sleep_hours,study_hours,screen_time,stress_level,productivity
6.5,4.2,3.1,5,13.8
7.1,5.0,2.5,4,17.2
5.8,3.5,4.0,6,10.9
8.0,6.2,2.0,3,22.5
4.5,2.5,5.5,7,6.8
6.9,5.5,3.2,4,18.6
7.5,6.8,2.1,3,23.4
5.2,3.0,4.8,6,9.5
6.3,4.8,3.3,5,14.9
7.8,7.0,2.2,2,25.1
4.9,2.8,5.0,7,7.4
6.7,5.2,3.0,4,18.0
5.5,3.7,4.2,6,11.2
7.2,6.0,2.6,3,21.3
6.0,4.0,3.5,5,13.5
8.2,7.5,1.8,2,27.2
5.0,3.2,4.6,6,9.0
6.8,5.6,3.1,4,19.2
7.4,6.4,2.4,3,22.6
5.7,3.9,4.1,6,11.6
6.6,5.0,3.2,5,15.7
7.9,6.9,2.3,2,24.8
4.8,2.7,5.2,7,6.9
6.4,4.6,3.6,5,14.1
7.3,6.3,2.5,3,21.9
5.6,3.8,4.3,6,10.8
6.2,4.4,3.4,5,13.9
8.1,7.2,2.0,2,26.4
5.3,3.1,4.9,6,9.3
6.9,5.7,3.0,4,19.5
7.6,6.6,2.2,3,23.0
5.1,3.3,4.7,6,9.7
6.5,4.9,3.2,5,15.0
7.7,6.8,2.3,2,24.2
4.7,2.6,5.3,7,6.5
6.3,4.7,3.5,5,14.4
7.2,6.1,2.6,3,21.0
5.8,3.6,4.4,6,11.0
6.7,5.4,3.1,4,18.7
7.4,6.5,2.4,3,22.8
5.4,3.4,4.6,6,10.1
6.1,4.3,3.7,5,13.3
8.0,7.1,2.1,2,25.8
5.2,3.2,4.8,6,9.6
6.8,5.5,3.0,4,19.0
7.5,6.7,2.2,3,23.3
5.0,3.0,5.0,7,8.2
6.6,5.1,3.3,5,15.4
7.8,6.9,2.3,2,24.9
4.6,2.4,5.4,7,6.2
